date,key,station_id,fuel,event,price,prev_price
2026-09-13,4e416e4c8b88:unleaded95,4e416e4c8b88,unleaded95,new,1.649,
2026-09-13,ea9a4cf7c4b6:unleaded95,ea9a4cf7c4b6,unleaded95,new,1.645,
2026-09-13,b24c2084919b:unleaded95,b24c2084919b,unleaded95,new,1.648,
2026-09-13,1044095b4cde:unleaded98,1044095b4cde,unleaded98,new,1.697,
2026-09-13,1b148a05085c:unleaded98,1b148a05085c,unleaded98,new,1.685,
2026-09-13,73805dddf7aa:unleaded98,73805dddf7aa,unleaded98,new,1.695,
2026-09-13,01d291cc5e9f:unleaded98,01d291cc5e9f,unleaded98,new,1.669,
2026-09-13,428b07ccf758:unleaded98,428b07ccf758,unleaded98,new,1.697,
2026-09-13,54ff5ad55f16:unleaded98,54ff5ad55f16,unleaded98,new,1.739,
2026-09-13,5dd7d7a9710d:unleaded98,5dd7d7a9710d,unleaded98,new,1.629,
2026-09-13,ab868b4b332e:unleaded98,ab868b4b332e,unleaded98,new,1.698,
2026-09-13,8e414da9ad9e:unleaded98,8e414da9ad9e,unleaded98,new,1.719,
2026-09-13,59fe848dcc1d:unleaded98,59fe848dcc1d,unleaded98,new,1.707,
2026-09-13,772be93750d2:unleaded98,772be93750d2,unleaded98,new,1.754,
2026-09-13,2435de52a3ba:unleaded98,2435de52a3ba,unleaded98,new,1.749,
2026-09-13,67516854f59e:unleaded98,67516854f59e,unleaded98,new,1.749,
2026-09-13,41841cb23dbd:unleaded98,41841cb23dbd,unleaded98,new,1.749,
2026-09-13,bc3de85eae09:unleaded98,bc3de85eae09,unleaded98,new,1.759,
2026-09-13,2d1dc84554ad:unleaded98,2d1dc84554ad,unleaded98,new,1.763,
2026-09-13,14ab75b4aa66:unleaded98,14ab75b4aa66,unleaded98,new,1.765,
2026-09-13,a63d37840b3e:unleaded98,a63d37840b3e,unleaded98,new,1.795,
2026-09-13,f3cb3f8d3a20:unleaded98,f3cb3f8d3a20,unleaded98,new,1.795,
2026-09-13,0aefcb943b9f:unleaded98,0aefcb943b9f,unleaded98,new,1.795,
2026-09-13,f06cc2016c8b:unleaded98,f06cc2016c8b,unleaded98,new,1.795,
2026-09-13,daf0981942c3:unleaded98,daf0981942c3,unleaded98,new,1.699,
2026-09-13,32039ce18953:unleaded98,32039ce18953,unleaded98,new,1.707,
2026-09-13,1a16860d8e30:unleaded98,1a16860d8e30,unleaded98,new,1.689,
2026-09-13,ed2f040407db:unleaded98,ed2f040407db,unleaded98,new,1.685,
2026-09-13,e3a6cf9b7017:unleaded98,e3a6cf9b7017,unleaded98,new,1.697,
2026-09-13,4ac8836fa7fb:unleaded98,4ac8836fa7fb,unleaded98,new,1.697,
2026-09-13,77450002346a:unleaded98,77450002346a,unleaded98,new,1.697,
2026-09-13,01ce074bf8e9:unleaded98,01ce074bf8e9,unleaded98,new,1.739,
2026-09-13,0f0ceccc2b7e:unleaded98,0f0ceccc2b7e,unleaded98,new,1.690,
2026-09-13,2d7b1e4bf3fa:unleaded98,2d7b1e4bf3fa,unleaded98,new,1.649,
2026-09-13,9cf1024093d0:unleaded98,9cf1024093d0,unleaded98,new,1.699,
2026-09-13,d81649f97c28:unleaded98,d81649f97c28,unleaded98,new,1.719,
2026-09-13,4d8c91cbdf87:unleaded98,4d8c91cbdf87,unleaded98,new,1.649,
2026-09-13,d825945d0dc1:unleaded98,d825945d0dc1,unleaded98,new,1.683,
2026-09-13,08c3056f889a:unleaded98,08c3056f889a,unleaded98,new,1.755,
2026-09-13,5bbb1e8908dc:unleaded98,5bbb1e8908dc,unleaded98,new,1.697,
2026-09-13,04eb0dc6ce16:unleaded98,04eb0dc6ce16,unleaded98,new,1.695,
2026-09-13,5a578950625a:unleaded98,5a578950625a,unleaded98,new,1.748,
2026-09-13,0cd6f55cdb37:unleaded98,0cd6f55cdb37,unleaded98,new,1.629,
2026-09-13,30e807950de4:unleaded98,30e807950de4,unleaded98,new,1.689,
2026-09-13,cfe2df3cdc21:unleaded98,cfe2df3cdc21,unleaded98,new,1.689,
2026-09-13,ba65517bf3ed:unleaded98,ba65517bf3ed,unleaded98,new,1.689,
2026-09-13,bcb9accad3db:unleaded98,bcb9accad3db,unleaded98,new,1.689,
2026-09-13,73117467c0c8:unleaded98,73117467c0c8,unleaded98,new,1.689,
2026-09-13,3fdaa889148c:unleaded98,3fdaa889148c,unleaded98,new,1.689,
2026-09-13,119d69819e8d:unleaded98,119d69819e8d,unleaded98,new,1.689,
2026-09-13,09f80e0d2a27:unleaded98,09f80e0d2a27,unleaded98,new,1.689,
2026-09-13,97bbb156e70b:unleaded98,97bbb156e70b,unleaded98,new,1.689,
2026-09-13,6e239d2282b3:unleaded98,6e239d2282b3,unleaded98,new,1.689,
2026-09-13,123bfd0e9e3a:unleaded98,123bfd0e9e3a,unleaded98,new,1.689,
2026-09-13,792650a717af:unleaded98,792650a717af,unleaded98,new,1.699,
2026-09-13,40e8c72b6e83:unleaded98,40e8c72b6e83,unleaded98,new,1.719,
2026-09-13,aea2d6e66b8f:unleaded98,aea2d6e66b8f,unleaded98,new,1.697,
2026-09-13,43962c7fecd8:unleaded98,43962c7fecd8,unleaded98,new,1.699,
2026-09-13,458aa789203d:unleaded98,458aa789203d,unleaded98,new,1.699,
2026-09-13,0fa89e115816:unleaded98,0fa89e115816,unleaded98,new,1.699,
2026-09-13,42e035b752d8:unleaded98,42e035b752d8,unleaded98,new,1.699,
2026-09-13,8d38472ccb06:unleaded98,8d38472ccb06,unleaded98,new,1.699,
2026-09-13,cc747759de94:unleaded98,cc747759de94,unleaded98,new,1.699,
2026-09-13,6ca3bacda2ef:unleaded98,6ca3bacda2ef,unleaded98,new,1.699,
2026-09-13,e6d810278243:unleaded98,e6d810278243,unleaded98,new,1.699,
2026-09-13,0ec6995b7755:unleaded98,0ec6995b7755,unleaded98,new,1.699,
2026-09-13,0f4f50ae5f90:unleaded98,0f4f50ae5f90,unleaded98,new,1.699,
2026-09-13,99e322d6ea26:unleaded98,99e322d6ea26,unleaded98,new,1.699,
2026-09-13,a1cbb4c4a9c8:unleaded98,a1cbb4c4a9c8,unleaded98,new,1.699,
2026-09-13,5a78a7364d62:unleaded98,5a78a7364d62,unleaded98,new,1.699,
2026-09-13,0708c47ecb63:unleaded98,0708c47ecb63,unleaded98,new,1.699,
2026-09-13,64c1bca40276:unleaded98,64c1bca40276,unleaded98,new,1.699,
2026-09-13,da0b210a2136:unleaded98,da0b210a2136,unleaded98,new,1.699,
2026-09-13,77af34d3792b:unleaded98,77af34d3792b,unleaded98,new,1.699,
2026-09-13,dc18f4cb1ad3:unleaded98,dc18f4cb1ad3,unleaded98,new,1.699,
2026-09-13,1a10004ef1a9:unleaded98,1a10004ef1a9,unleaded98,new,1.699,
2026-09-13,293b8fa19bf7:unleaded98,293b8fa19bf7,unleaded98,new,1.699,
2026-09-13,4f835e812e0f:unleaded98,4f835e812e0f,unleaded98,new,1.699,
2026-09-13,b920f34d9678:unleaded98,b920f34d9678,unleaded98,new,1.699,
2026-09-13,d59f16d1ea1f:unleaded98,d59f16d1ea1f,unleaded98,new,1.699,
2026-09-13,187618635ba0:unleaded98,187618635ba0,unleaded98,new,1.699,
2026-09-13,3dc149493178:unleaded98,3dc149493178,unleaded98,new,1.699,
2026-09-13,1f9b60bded75:unleaded98,1f9b60bded75,unleaded98,new,1.699,
2026-09-13,2676e12059bc:unleaded98,2676e12059bc,unleaded98,new,1.699,
2026-09-13,42462b695ab2:unleaded98,42462b695ab2,unleaded98,new,1.699,
2026-09-13,61489bbd24f4:unleaded98,61489bbd24f4,unleaded98,new,1.729,
2026-09-13,bcfe91ea09aa:unleaded98,bcfe91ea09aa,unleaded98,new,1.683,
2026-09-13,f4d2b1d30ed4:unleaded98,f4d2b1d30ed4,unleaded98,new,1.685,
2026-09-13,a3c0cf5666e0:unleaded98,a3c0cf5666e0,unleaded98,new,1.685,
2026-09-13,507f1f44e378:unleaded98,507f1f44e378,unleaded98,new,1.685,
2026-09-13,b0e8f28941c2:unleaded98,b0e8f28941c2,unleaded98,new,1.685,
2026-09-13,5d55628ec03b:unleaded98,5d55628ec03b,unleaded98,new,1.685,
2026-09-13,d9f037ee2555:unleaded98,d9f037ee2555,unleaded98,new,1.685,
2026-09-13,7b3d6f74a132:unleaded98,7b3d6f74a132,unleaded98,new,1.685,
2026-09-13,8899ec50983b:unleaded98,8899ec50983b,unleaded98,new,1.689,
2026-09-13,b979b66dc2a8:unleaded98,b979b66dc2a8,unleaded98,new,1.667,
2026-09-13,69fd22d4956b:unleaded98,69fd22d4956b,unleaded98,new,1.697,
2026-09-13,7b205bef86bd:unleaded98,7b205bef86bd,unleaded98,new,1.700,
2026-09-13,ec323cfaf5f4:unleaded98,ec323cfaf5f4,unleaded98,new,1.719,
2026-09-13,24f260ef3191:unleaded98,24f260ef3191,unleaded98,new,1.789,
2026-09-13,91d7bee2fcf0:unleaded98,91d7bee2fcf0,unleaded98,new,1.649,
2026-09-13,5f6aecc094a5:unleaded98,5f6aecc094a5,unleaded98,new,1.669,
2026-09-13,9cbdb349d454:unleaded98,9cbdb349d454,unleaded98,new,1.778,
2026-09-13,ea232bbb0de1:unleaded98,ea232bbb0de1,unleaded98,new,1.699,
2026-09-13,5fd49366646f:unleaded98,5fd49366646f,unleaded98,new,1.699,
2026-09-13,5b6d76f60256:unleaded98,5b6d76f60256,unleaded98,new,1.699,
2026-09-13,dacff0faaefb:unleaded98,dacff0faaefb,unleaded98,new,1.665,
2026-09-13,79c9bc2be4e7:unleaded98,79c9bc2be4e7,unleaded98,new,1.665,
2026-09-13,3fef2e98f65b:unleaded98,3fef2e98f65b,unleaded98,new,1.775,
2026-09-13,896e4ee2aacd:unleaded98,896e4ee2aacd,unleaded98,new,1.689,
2026-09-13,2685729352b8:unleaded98,2685729352b8,unleaded98,new,1.697,
2026-09-13,4b3ea41ef444:unleaded98,4b3ea41ef444,unleaded98,new,1.699,
2026-09-13,b99043294256:unleaded98,b99043294256,unleaded98,new,1.709,
2026-09-13,b7ed85fcf4b7:unleaded98,b7ed85fcf4b7,unleaded98,new,1.697,
2026-09-13,9ba59175b8fa:unleaded98,9ba59175b8fa,unleaded98,new,1.699,
2026-09-13,82d0d5b8a85f:unleaded98,82d0d5b8a85f,unleaded98,new,1.689,
2026-09-13,7c3d4980155f:unleaded98,7c3d4980155f,unleaded98,new,1.699,
2026-09-13,e1c953e44df3:unleaded98,e1c953e44df3,unleaded98,new,1.787,
2026-09-13,5fc48382973b:unleaded98,5fc48382973b,unleaded98,new,1.795,
2026-09-13,29adfa02acca:unleaded98,29adfa02acca,unleaded98,new,1.700,
2026-09-13,49f291bb3d72:unleaded98,49f291bb3d72,unleaded98,new,1.778,
2026-09-13,a78f59d05bcd:unleaded98,a78f59d05bcd,unleaded98,new,1.700,
2026-09-13,a048b4d2bd64:unleaded98,a048b4d2bd64,unleaded98,new,1.735,
2026-09-13,1fe98156d14c:unleaded98,1fe98156d14c,unleaded98,new,1.735,
2026-09-13,bbe6fff4e9d1:unleaded98,bbe6fff4e9d1,unleaded98,new,1.692,
2026-09-13,bda8d48d501e:unleaded98,bda8d48d501e,unleaded98,new,1.697,
2026-09-13,cfd3fe33b227:unleaded98,cfd3fe33b227,unleaded98,new,1.699,
2026-09-13,1ef5b819726d:unleaded98,1ef5b819726d,unleaded98,new,1.699,
2026-09-13,018228a5741c:unleaded98,018228a5741c,unleaded98,new,1.696,
2026-09-13,50bbcc14271b:unleaded98,50bbcc14271b,unleaded98,new,1.699,
2026-09-13,3c3fdd29b8f7:unleaded98,3c3fdd29b8f7,unleaded98,new,1.748,
2026-09-13,96a9e00b5b6d:unleaded98,96a9e00b5b6d,unleaded98,new,1.749,
2026-09-13,c7f59703554a:unleaded98,c7f59703554a,unleaded98,new,1.797,
2026-09-13,178bce87f3a6:unleaded98,178bce87f3a6,unleaded98,new,1.797,
2026-09-13,d31ea5693826:unleaded98,d31ea5693826,unleaded98,new,1.797,
2026-09-13,ca9163f0f3f8:unleaded98,ca9163f0f3f8,unleaded98,new,1.797,
2026-09-13,ac585f0e2770:unleaded98,ac585f0e2770,unleaded98,new,1.808,
2026-09-13,b3875ccbca12:unleaded98,b3875ccbca12,unleaded98,new,1.697,
2026-09-13,233254a84b2d:unleaded98,233254a84b2d,unleaded98,new,1.729,
2026-09-13,e2fd268c172a:unleaded98,e2fd268c172a,unleaded98,new,1.699,
2026-09-13,cd323f4673d7:unleaded98,cd323f4673d7,unleaded98,new,1.699,
2026-09-13,c0e5c11d688d:unleaded98,c0e5c11d688d,unleaded98,new,1.699,
2026-09-13,d5197602e9cf:unleaded98,d5197602e9cf,unleaded98,new,1.698,
2026-09-13,3009230fcbc6:unleaded98,3009230fcbc6,unleaded98,new,1.695,
2026-09-13,7e13d23a29b2:unleaded98,7e13d23a29b2,unleaded98,new,1.868,
2026-09-13,d47ea3209c18:unleaded98,d47ea3209c18,unleaded98,new,1.687,
2026-09-13,288f16b2cde1:unleaded98,288f16b2cde1,unleaded98,new,1.697,
2026-09-13,89f3721e58ea:unleaded98,89f3721e58ea,unleaded98,new,1.697,
2026-09-13,73e26adc0d93:unleaded98,73e26adc0d93,unleaded98,new,1.688,
2026-09-13,e551eeff6720:unleaded98,e551eeff6720,unleaded98,new,1.697,
2026-09-13,3ede104e6d56:unleaded98,3ede104e6d56,unleaded98,new,1.758,
2026-09-13,d8f54ff2148b:unleaded98,d8f54ff2148b,unleaded98,new,1.799,
2026-09-13,d2ec9f5d093e:unleaded98,d2ec9f5d093e,unleaded98,new,1.699,
2026-09-13,873fd7d21413:unleaded98,873fd7d21413,unleaded98,new,1.700,
2026-09-13,5f1d9d44de4c:unleaded98,5f1d9d44de4c,unleaded98,new,1.674,
2026-09-13,4a09006139d2:unleaded98,4a09006139d2,unleaded98,new,1.674,
2026-09-13,7510589f4eaa:unleaded98,7510589f4eaa,unleaded98,new,1.687,
2026-09-13,dfc8523796a8:unleaded98,dfc8523796a8,unleaded98,new,1.689,
2026-09-13,e47bff9f4edc:unleaded98,e47bff9f4edc,unleaded98,new,1.689,
2026-09-13,89f704207e91:unleaded98,89f704207e91,unleaded98,new,1.689,
2026-09-13,b42e8375c701:unleaded98,b42e8375c701,unleaded98,new,1.689,
2026-09-13,23c7b3207f92:unleaded98,23c7b3207f92,unleaded98,new,1.689,
2026-09-13,72bd542a8c85:unleaded98,72bd542a8c85,unleaded98,new,1.689,
2026-09-13,39fd6925ae42:unleaded98,39fd6925ae42,unleaded98,new,1.689,
2026-09-13,36fb67511673:unleaded98,36fb67511673,unleaded98,new,1.689,
2026-09-13,503646d494d5:unleaded98,503646d494d5,unleaded98,new,1.699,
2026-09-13,74b8ac0b63cd:unleaded98,74b8ac0b63cd,unleaded98,new,1.699,
2026-09-13,9bd07aac27bc:unleaded98,9bd07aac27bc,unleaded98,new,1.699,
2026-09-13,25791d087864:unleaded98,25791d087864,unleaded98,new,1.699,
2026-09-13,3a0c41beebb7:unleaded98,3a0c41beebb7,unleaded98,new,1.699,
2026-09-13,4a79c5105aa9:unleaded98,4a79c5105aa9,unleaded98,new,1.699,
2026-09-13,dc99e1b517b2:unleaded98,dc99e1b517b2,unleaded98,new,1.699,
2026-09-13,f8ad88f2d98a:unleaded98,f8ad88f2d98a,unleaded98,new,1.699,
2026-09-13,9746fda18600:unleaded98,9746fda18600,unleaded98,new,1.699,
2026-09-13,4fd43e7e497c:unleaded98,4fd43e7e497c,unleaded98,new,1.699,
2026-09-13,567e7e2b96ac:unleaded98,567e7e2b96ac,unleaded98,new,1.699,
2026-09-13,f7018faecfa5:unleaded98,f7018faecfa5,unleaded98,new,1.699,
2026-09-13,e7bfeaa9c428:unleaded98,e7bfeaa9c428,unleaded98,new,1.699,
2026-09-13,b27d9f5af2b6:unleaded98,b27d9f5af2b6,unleaded98,new,1.719,
2026-09-13,d4092c9b4f08:unleaded98,d4092c9b4f08,unleaded98,new,1.699,
2026-09-13,e2988b40a3b9:unleaded98,e2988b40a3b9,unleaded98,new,1.674,
2026-09-13,1476a096e3ba:unleaded98,1476a096e3ba,unleaded98,new,1.674,
2026-09-13,ed726f0564b7:unleaded98,ed726f0564b7,unleaded98,new,1.697,
2026-09-13,93feddaea003:unleaded98,93feddaea003,unleaded98,new,1.719,
2026-09-13,00e8792b88ef:unleaded98,00e8792b88ef,unleaded98,new,1.697,
2026-09-13,72b865f82639:unleaded98,72b865f82639,unleaded98,new,1.785,
2026-09-13,69c2fb53eb4c:unleaded98,69c2fb53eb4c,unleaded98,new,1.695,
2026-09-13,cfec076bb164:unleaded98,cfec076bb164,unleaded98,new,1.759,
2026-09-13,be850363d55b:unleaded98,be850363d55b,unleaded98,new,1.789,
2026-09-13,f1dfb918aa44:unleaded98,f1dfb918aa44,unleaded98,new,1.699,
2026-09-13,7cb63eb7db4a:unleaded98,7cb63eb7db4a,unleaded98,new,1.696,
2026-09-13,9e6df553eab2:unleaded98,9e6df553eab2,unleaded98,new,1.709,
2026-09-13,a13338dc541d:unleaded98,a13338dc541d,unleaded98,new,1.689,
2026-09-13,5697a79e3714:unleaded98,5697a79e3714,unleaded98,new,1.709,
2026-09-13,ac1e40cae503:unleaded98,ac1e40cae503,unleaded98,new,1.689,
2026-09-13,5fdf8a375f2a:unleaded98,5fdf8a375f2a,unleaded98,new,1.697,
2026-09-13,46946a1f650f:unleaded98,46946a1f650f,unleaded98,new,1.699,
2026-09-13,f42c281a9496:unleaded98,f42c281a9496,unleaded98,new,1.735,
2026-09-13,bb62751b98a5:unleaded98,bb62751b98a5,unleaded98,new,1.797,
2026-09-13,285b1e3703eb:unleaded98,285b1e3703eb,unleaded98,new,1.797,
2026-09-13,ae7fb39a6ec9:unleaded98,ae7fb39a6ec9,unleaded98,new,1.699,
2026-09-13,f6f989575c60:unleaded98,f6f989575c60,unleaded98,new,1.689,
2026-09-13,3d365e518577:unleaded98,3d365e518577,unleaded98,new,1.690,
2026-09-13,de92271f6ac9:unleaded98,de92271f6ac9,unleaded98,new,1.699,
2026-09-13,73f4fd3d41f8:unleaded98,73f4fd3d41f8,unleaded98,new,1.695,
2026-09-13,dce42f6faf2a:unleaded98,dce42f6faf2a,unleaded98,new,1.700,
2026-09-13,a60171704519:unleaded98,a60171704519,unleaded98,new,1.689,
2026-09-13,91c473332d72:unleaded98,91c473332d72,unleaded98,new,1.689,
2026-09-13,117c3b6f97d9:unleaded98,117c3b6f97d9,unleaded98,new,1.697,
2026-09-13,fc394b0b3c0a:unleaded98,fc394b0b3c0a,unleaded98,new,1.669,
2026-09-13,0af9f8bfb4c1:unleaded98,0af9f8bfb4c1,unleaded98,new,1.678,
2026-09-13,66e87f05a350:unleaded98,66e87f05a350,unleaded98,new,1.689,
2026-09-13,c7e92648a250:unleaded98,c7e92648a250,unleaded98,new,1.689,
2026-09-13,ce1eb1eb6a71:unleaded98,ce1eb1eb6a71,unleaded98,new,1.689,
2026-09-13,44624b1025cd:unleaded98,44624b1025cd,unleaded98,new,1.689,
2026-09-13,7ea7211d094c:unleaded98,7ea7211d094c,unleaded98,new,1.689,
2026-09-13,b2f690bf5cb7:unleaded98,b2f690bf5cb7,unleaded98,new,1.698,
2026-09-13,4ca921929927:unleaded98,4ca921929927,unleaded98,new,1.748,
2026-09-13,b109dbc73edf:unleaded98,b109dbc73edf,unleaded98,new,1.699,
2026-09-13,565dd6821200:unleaded98,565dd6821200,unleaded98,new,1.699,
2026-09-13,71cfa14de08b:unleaded98,71cfa14de08b,unleaded98,new,1.699,
2026-09-13,462ee152ff3b:unleaded98,462ee152ff3b,unleaded98,new,1.699,
2026-09-13,66d305f4af2e:unleaded98,66d305f4af2e,unleaded98,new,1.699,
2026-09-13,17ee7f0dd4f0:unleaded98,17ee7f0dd4f0,unleaded98,new,1.699,
2026-09-13,d82e742710ef:unleaded98,d82e742710ef,unleaded98,new,1.699,
2026-09-13,b20e8e600357:unleaded98,b20e8e600357,unleaded98,new,1.699,
2026-09-13,0effbc30de91:unleaded98,0effbc30de91,unleaded98,new,1.699,
2026-09-13,624124474669:unleaded98,624124474669,unleaded98,new,1.699,
2026-09-13,8f76232b6d53:unleaded98,8f76232b6d53,unleaded98,new,1.694,
2026-09-13,fe4873a2e4a6:unleaded98,fe4873a2e4a6,unleaded98,new,1.695,
2026-09-13,e743dc2607b2:unleaded98,e743dc2607b2,unleaded98,new,1.689,
2026-09-13,69f804f17a32:unleaded98,69f804f17a32,unleaded98,new,1.689,
2026-09-13,84e85efa4053:unleaded98,84e85efa4053,unleaded98,new,1.749,
2026-09-13,c0388ce15031:unleaded98,c0388ce15031,unleaded98,new,1.709,
2026-09-13,f75770842fc7:unleaded98,f75770842fc7,unleaded98,new,1.808,
2026-09-13,47bdc6813569:unleaded98,47bdc6813569,unleaded98,new,1.699,
2026-09-13,e7be22647dd4:unleaded98,e7be22647dd4,unleaded98,new,1.689,
2026-09-13,6c1ec11817fc:unleaded98,6c1ec11817fc,unleaded98,new,1.694,
2026-09-13,a4ce4b453fac:unleaded98,a4ce4b453fac,unleaded98,new,1.697,
2026-09-13,adc2bba2a282:unleaded98,adc2bba2a282,unleaded98,new,1.699,
2026-09-13,f17f81a488ad:unleaded98,f17f81a488ad,unleaded98,new,1.679,
2026-09-13,0a9aabc9ae21:unleaded98,0a9aabc9ae21,unleaded98,new,1.679,
2026-09-13,dc094a637823:unleaded98,dc094a637823,unleaded98,new,1.735,
2026-09-13,cf9bb5bb02a6:unleaded98,cf9bb5bb02a6,unleaded98,new,1.738,
2026-09-13,8448a4c5531f:unleaded98,8448a4c5531f,unleaded98,new,1.738,
2026-09-13,3e638c4e5fc9:unleaded98,3e638c4e5fc9,unleaded98,new,1.690,
2026-09-13,acf6a1b651b0:unleaded98,acf6a1b651b0,unleaded98,new,1.689,
2026-09-13,25e9844b870d:unleaded98,25e9844b870d,unleaded98,new,1.799,
2026-09-13,d3095d05dc1e:unleaded98,d3095d05dc1e,unleaded98,new,1.697,
2026-09-13,03fef4e54d18:unleaded98,03fef4e54d18,unleaded98,new,1.689,
2026-09-13,04f7bb8cfb51:unleaded98,04f7bb8cfb51,unleaded98,new,1.689,
2026-09-13,0eb54c313653:unleaded98,0eb54c313653,unleaded98,new,1.689,
2026-09-13,39363f6470ee:unleaded98,39363f6470ee,unleaded98,new,1.742,
2026-09-13,71f50aee8649:unleaded98,71f50aee8649,unleaded98,new,1.717,
2026-09-13,d6e5e190801d:unleaded98,d6e5e190801d,unleaded98,new,1.813,
2026-09-13,b431bffa5187:unleaded98,b431bffa5187,unleaded98,new,1.814,
2026-09-13,2bb2812d2829:unleaded98,2bb2812d2829,unleaded98,new,1.815,
2026-09-13,2be80460e2e6:unleaded98,2be80460e2e6,unleaded98,new,1.716,
2026-09-13,74c4f4a42210:unleaded98,74c4f4a42210,unleaded98,new,1.707,
2026-09-13,0c0bfa6b6769:unleaded98,0c0bfa6b6769,unleaded98,new,1.727,
2026-09-13,b0bfb1dc3b5b:unleaded98,b0bfb1dc3b5b,unleaded98,new,1.689,
2026-09-13,15cf154d622b:unleaded98,15cf154d622b,unleaded98,new,1.739,
2026-09-13,ac84fe0ca4a9:unleaded98,ac84fe0ca4a9,unleaded98,new,1.709,
2026-09-13,996e90f70398:unleaded98,996e90f70398,unleaded98,new,1.707,
2026-09-13,02712f946c71:unleaded98,02712f946c71,unleaded98,new,1.909,
2026-09-13,fcc769f17c2b:unleaded98,fcc769f17c2b,unleaded98,new,1.688,
2026-09-13,1552d6c63ab2:unleaded98,1552d6c63ab2,unleaded98,new,1.689,
2026-09-13,64e46f2932df:unleaded98,64e46f2932df,unleaded98,new,1.689,
2026-09-13,0bc666d07f6e:unleaded98,0bc666d07f6e,unleaded98,new,1.689,
2026-09-13,87bc9a5f5af2:unleaded98,87bc9a5f5af2,unleaded98,new,1.689,
2026-09-13,83e2c7cccb9a:unleaded98,83e2c7cccb9a,unleaded98,new,1.689,
2026-09-13,b994933d2448:unleaded98,b994933d2448,unleaded98,new,1.689,
2026-09-13,a8a9b3e4e12f:unleaded98,a8a9b3e4e12f,unleaded98,new,1.719,
2026-09-13,f4ab2c452dea:unleaded98,f4ab2c452dea,unleaded98,new,1.719,
2026-09-13,0a5e60e91490:unleaded98,0a5e60e91490,unleaded98,new,1.719,
2026-09-13,34932a59bf86:unleaded98,34932a59bf86,unleaded98,new,1.719,
2026-09-13,f5945935bb49:unleaded98,f5945935bb49,unleaded98,new,1.720,
2026-09-13,122aa6b021d2:unleaded98,122aa6b021d2,unleaded98,new,1.720,
2026-09-13,b8ca587237dd:unleaded98,b8ca587237dd,unleaded98,new,1.693,
2026-09-13,aec251ff51dc:unleaded98,aec251ff51dc,unleaded98,new,1.703,
2026-09-13,7c12967369e5:unleaded98,7c12967369e5,unleaded98,new,1.739,
2026-09-13,70804ad4c6ed:unleaded98,70804ad4c6ed,unleaded98,new,1.729,
2026-09-13,70b0af332d9f:unleaded98,70b0af332d9f,unleaded98,new,1.684,
2026-09-13,f2f4e4925f53:unleaded98,f2f4e4925f53,unleaded98,new,1.715,
2026-09-13,c6158b4fcb5f:unleaded98,c6158b4fcb5f,unleaded98,new,1.719,
2026-09-13,0e4663dea41e:unleaded98,0e4663dea41e,unleaded98,new,1.719,
2026-09-13,1bae28692c95:unleaded98,1bae28692c95,unleaded98,new,1.689,
2026-09-13,d63746beb1b5:unleaded98,d63746beb1b5,unleaded98,new,1.745,
2026-09-13,e796a9d3d435:unleaded98,e796a9d3d435,unleaded98,new,1.728,
2026-09-13,0ed0b92e6d0c:unleaded98,0ed0b92e6d0c,unleaded98,new,1.797,
2026-09-13,6cbad4fb4f78:unleaded98,6cbad4fb4f78,unleaded98,new,1.797,
2026-09-13,216880e896f0:unleaded98,216880e896f0,unleaded98,new,1.798,
2026-09-13,48113cc9c12a:unleaded98,48113cc9c12a,unleaded98,new,1.695,
2026-09-13,8f64c72c7f44:unleaded98,8f64c72c7f44,unleaded98,new,1.689,
2026-09-13,4ae21a9b5efa:unleaded98,4ae21a9b5efa,unleaded98,new,1.689,
2026-09-13,efca9d48e28b:unleaded98,efca9d48e28b,unleaded98,new,1.689,
2026-09-13,6ce5fb3545fe:unleaded98,6ce5fb3545fe,unleaded98,new,1.689,
2026-09-13,e9cef6250b69:unleaded98,e9cef6250b69,unleaded98,new,1.689,
2026-09-13,a07b05ec2cfc:unleaded98,a07b05ec2cfc,unleaded98,new,1.689,
2026-09-13,c42afad7f35d:unleaded98,c42afad7f35d,unleaded98,new,1.699,
2026-09-13,65b480ad17ec:unleaded98,65b480ad17ec,unleaded98,new,1.699,
2026-09-13,84148c33cbb4:unleaded98,84148c33cbb4,unleaded98,new,1.699,
2026-09-13,cc2e49c3c04f:unleaded98,cc2e49c3c04f,unleaded98,new,1.685,
2026-09-13,743927ebc86a:unleaded98,743927ebc86a,unleaded98,new,1.697,
2026-09-13,92d17347e22a:unleaded98,92d17347e22a,unleaded98,new,1.695,
2026-09-13,366a0c1d06e2:unleaded98,366a0c1d06e2,unleaded98,new,1.688,
2026-09-13,320be8d683a2:unleaded98,320be8d683a2,unleaded98,new,1.685,
2026-09-13,5567cd093258:unleaded98,5567cd093258,unleaded98,new,1.699,
2026-09-13,50a8f4e8f043:unleaded98,50a8f4e8f043,unleaded98,new,1.699,
2026-09-13,364d076c3a94:unleaded98,364d076c3a94,unleaded98,new,1.697,
2026-09-13,ce3d19ee3c70:unleaded98,ce3d19ee3c70,unleaded98,new,1.699,
2026-09-13,9cfc7d5c5cf3:unleaded98,9cfc7d5c5cf3,unleaded98,new,1.697,
2026-09-13,f31b0c4ec3e6:unleaded98,f31b0c4ec3e6,unleaded98,new,1.689,
2026-09-13,4e416e4c8b88:unleaded98,4e416e4c8b88,unleaded98,new,1.699,
